CityID,CityName,RegionID,LatestRecordedPopulation
20743,Manilla,15,267
20744,Manistee,23,6226
20745,Manistee Lake,23,456
20746,Manistique,23,3097
20747,Manito,14,1642
20748,Manitou,37,181
20749,Manitou,18,181
20750,Manitou,24,NULL
20751,Manitou Beach,23,NULL
20752,Manitou Springs,6,4992
20753,Manitowish,52,NULL
20754,Manitowish Waters,52,NULL
20755,Manitowoc,52,33736
20756,Manitowoc Rapids,52,NULL
20757,Mankato,24,39309
20758,Mankato,17,869
20759,Mankins,45,NULL
20760,Manley,28,178
20761,Manley Hot Springs,2,89
20762,Manlius,14,359
20763,Manlius,33,4704
20764,Manly,16,1323
20765,Mannford,37,3076
20766,Manning,35,74
20767,Manning,4,NULL
20768,Manning,45,NULL
20769,Manning,16,1500
20770,Manning,42,4108
20771,Mannington,51,2063
20772,Mannington,18,NULL
20773,Manns Choice,39,300
20774,Manns Harbor,34,821
20775,Mannsville,37,863
20776,Mannsville,18,NULL
20777,Mannsville,33,354
20778,Manokotak,2,442
20779,Manor,45,5037
20780,Manor,11,NULL
20781,Manor,21,NULL
20782,Manor,39,3239
20783,Manorhaven,33,6556
20784,Manorville,33,14314
20785,Manorville,39,410
20786,Mansfield,39,3625
20787,Mansfield,36,47821
20788,Mansfield,26,1296
20789,Mansfield,11,410
20790,Mansfield,19,5001
20791,Mansfield,4,1139
20792,Mansfield,14,906
20793,Mansfield,22,7360
20794,Mansfield,44,NULL
20795,Mansfield,43,93
20796,Mansfield,45,56368
20797,Mansfield,50,320
20798,Mansfield Center,7,947
20799,Manson,16,1690
20800,Manson,50,1468
20801,Manson,15,NULL
20802,Mansura,19,1419
20803,Mantachie,25,1144
20804,Mantador,35,64
20805,Manteca,5,67096
20806,Mantee,25,232
20807,Manteno,14,9204
20808,Manteo,34,1434
20809,Manter,17,171
20810,Manti,46,3276
20811,Mantoloking,31,296
20812,Manton,23,1287
20813,Manton,5,347
20814,Mantorville,24,1197
20815,Mantua,49,7135
20816,Mantua,36,1043
20817,Mantua,46,687
20818,Mantua,31,NULL
20819,Manuelito,32,NULL
20820,Manvel,45,5179
20821,Manvel,35,360
20822,Manville,31,10344
20823,Manville,53,95
20824,Manville,41,NULL
20825,Many,19,2853
20826,Many Farms,3,1348
20827,Manzanita,50,NULL
20828,Manzanita,38,598
20829,Manzano,32,29
20830,Manzanola,6,434
20831,Maple,52,NULL
20832,Maple Bay,24,NULL
20833,Maple Bluff,52,1313
20834,Maple City,23,207
20835,Maple Falls,50,324
20836,Maple Grove,24,61567
20837,Maple Grove,52,NULL
20838,Maple Heights,36,23138
20839,Maple Hill,17,620
20840,Maple Hill,34,NULL
20841,Maple Lake,24,2059
20842,Maple Park,14,1310
20843,Maple Plain,24,1768
20844,Maple Rapids,23,672
20845,Maple Ridge,36,761
20846,Maple Shade,31,NULL
20847,Maple Valley,50,22684
20848,Maplehurst,52,NULL
20849,Maplesville,1,708
20850,Mapleton,14,270
20851,Mapleton,24,1756
20852,Mapleton,16,1224
20853,Mapleton,17,84
20854,Mapleton,35,762
20855,Mapleton,39,441
20856,Mapleton,38,NULL
20857,Mapleton,46,7979
20858,Mapleton,20,683
20859,Mapletown,39,1194
20860,Mapleview,24,176
20861,Mapleville,21,238
20862,Maplewood,36,NULL
20863,Maplewood,31,NULL
20864,Maplewood,52,NULL
20865,Maplewood,50,NULL
20866,Maplewood,24,38018
20867,Maplewood,26,8046
20868,Mappsburg,49,60
20869,Mappsville,49,440
20870,Maquoketa,16,6141
20871,Maquon,14,284
20872,Maramec,37,91
20873,Marana,3,34961
20874,Marathon,52,NULL
20875,Marathon,10,8297
20876,Marathon,45,430
20877,Marathon,16,237
20878,Marathon,33,919
20879,Marathon City,52,1524
20880,Marathon Shores,10,NULL
20881,Marble,4,NULL
20882,Marble,34,321
20883,Marble,6,131
20884,Marble,50,NULL
20885,Marble,24,701
20886,Marble Canyon,3,NULL
20887,Marble City,37,263
20888,Marble Cliff,36,573
20889,Marble Falls,45,6077
20890,Marble Hill,26,1477
20891,Marble Rock,16,307
20892,Marbledale,44,NULL
20893,Marblehead,22,19808
20894,Marblehead,36,903
20895,Marblemount,50,203
20896,Marbleton,53,1094
20897,Marbletown,33,NULL
20898,Marbury,21,NULL
20899,Marbury,1,1418
20900,Marceline,26,2233
20901,Marcell,24,NULL
20902,Marcella,31,NULL
20903,Marcellon,52,NULL
20904,Marcellus,50,NULL
20905,Marcellus,33,1813
20906,Marcellus,23,1198
20907,Marche,4,NULL
20908,Marco,19,NULL
20909,Marco Island,10,16413
20910,Marcola,38,NULL
20911,Marcus,43,NULL
20912,Marcus,50,183
20913,Marcus,16,1117
20914,Marcus Hook,39,2397
20915,Marcy,33,NULL
20916,Mardela Springs,21,347
20917,Marengo,14,7648
20918,Marengo,16,2528
20919,Marengo,15,828
20920,Marengo,36,342
20921,Marengo,50,NULL
20922,Marengo,52,111
20923,Marenisco,23,254
20924,Marfa,45,1981
20925,Margaret,45,NULL
20926,Margaret,1,4428
20927,Margaretville,33,596
20928,Margate,10,53284
20929,Margate City,31,6354
20930,Margie,24,NULL
20931,Marguerite,39,NULL
20932,María Antonia,40,1285
20933,Marianna,39,494
20934,Marianna,4,4115
20935,Marianna,10,6102
20936,Mariano Colón,40,2240
20937,Mariaville,20,NULL
20938,Mariaville Lake,33,722
20939,Mariba,18,NULL
20940,Maribel,52,351
20941,Maricao,40,868
20942,Maricopa,5,1154
20943,Maricopa,3,43482
20944,Marie,4,84
20945,Mariemont,36,3403
20946,Marienthal,17,71
20947,Marienville,39,3137
20948,Marietta,45,134
20949,Marietta,37,2626
20950,Marietta,17,NULL
20951,Marietta,42,NULL
20952,Marietta,50,3906
20953,Marietta,36,14085
20954,Marietta,39,2588
20955,Marietta,24,162
20956,Marietta,34,175
20957,Marietta,25,256
20958,Marietta,11,56579
20959,Marietta,14,112
20960,Marilla,33,NULL
20961,Marin City,5,2666
20962,Marina,5,19718
20963,Marina del Rey,5,8866
20964,Marine,14,960
20965,Marine City,23,4248
20966,Marine on Saint Croix,24,689
20967,Marineland,10,16
20968,Marinette,52,10968
20969,Maringouin,19,1098
20970,Marinwood,5,NULL
20971,Marion,13,NULL
20972,Marion,20,NULL
20973,Marion,39,953
20974,Marion,33,1511
20975,Marion,45,1066
20976,Marion,46,685
20977,Marion,27,886
20978,Marion,28,NULL
20979,Marion,26,NULL
20980,Marion,22,1111
20981,Marion,38,313
20982,Marion,42,6939
20983,Marion,4,12345
20984,Marion,34,7838
20985,Marion,1,3686
20986,Marion,18,3039
20987,Marion,19,765
20988,Marion,25,1479
20989,Marion,23,872
20990,Marion,17,1927
20991,Marion,43,784
20992,Marion,52,1260
20993,Marion,35,133
20994,Marion,16,34768
20995,Marion,36,36837
20996,Marion,15,29948
20997,Marion,14,17193
20998,Marion,49,5968
20999,Marion Center,39,451
21000,Marion Heights,39,611
21001,Marion Hill,39,NULL
21002,Marion Junction,1,NULL
21003,Marionville,26,2225
21004,Mariposa,5,2173
21005,Marissa,14,1979
21006,Mark,14,555
21007,Mark,16,NULL
21008,Marked Tree,4,2566
21009,Markesan,52,1476
21010,Markham,14,12508
21011,Markham,50,111
21012,Markham,45,1082
21013,Markle,15,1095
21014,Markle,39,NULL
21015,Markleeville,5,210
21016,Marklesburg,39,204
21017,Markleville,15,528
21018,Markleysburg,39,284
21019,Marks,25,1735
21020,Marksboro,31,82
21021,Marksville,19,5702
21022,Markville,24,NULL
21023,Marland,37,225
21024,Marlboro,31,NULL
21025,Marlboro,42,NULL
21026,Marlboro,47,NULL
21027,Marlboro,33,3669
21028,Marlborough,30,1094
21029,Marlborough,22,38499
21030,Marlborough,26,2179
21031,Marlborough,7,NULL
21032,Marlette,23,1875
21033,Marley,14,NULL
21034,Marlin,45,5967
21035,Marlinton,51,1054
21036,Marlow,37,4662
21037,Marlow,11,NULL
21038,Marlow,30,NULL
21039,Marlow Heights,21,5618
21040,Marlton,21,9031
21041,Marlton,31,10133
21042,Marmaduke,4,1111
21043,Marmarth,35,136
21044,Marmet,51,1503
21045,Marne,16,120
21046,Marne,23,NULL
21047,Marne,36,783
21048,Maroa,14,1801
21049,Marquand,26,203
21050,Marquette,17,641
21051,Marquette,16,375
21052,Marquette,52,150
21053,Marquette,23,21355
21054,Marquette,28,229
21055,Marquette Heights,14,2824
21056,Marquez,45,263
21057,Marrero,19,33141
21058,Marriott-Slaterville,46,1701
21059,Marrowbone,18,217
21060,Mars,39,1699
21061,Mars Hill,34,1869
21062,Mars Hill,20,980
21063,Marseilles,36,112
21064,Marseilles,14,5094
21065,Marsh,27,NULL
21066,Marsh,45,NULL
21067,Marshall,50,NULL
21068,Marshall,36,NULL
21069,Marshall,33,NULL
21070,Marshall,35,NULL
21071,Marshall,2,414
21072,Marshall,37,272
21073,Marshall,45,23523
21074,Marshall,6,NULL
21075,Marshall,49,1480
21076,Marshall,26,13065
21077,Marshall,14,3933
21078,Marshall,24,13680
21079,Marshall,15,324
21080,Marshall,23,7088
21081,Marshall,52,3862
21082,Marshall,34,872
21083,Marshall,4,1355
21084,Marshall Creek,45,NULL
21085,Marshallberg,34,403
21086,Marshallton,8,NULL
21087,Marshallton,39,NULL
21088,Marshalltown,31,NULL
21089,Marshalltown,16,27552
21090,Marshallville,11,1448
21091,Marshallville,36,756
21092,Marshdale,6,NULL
21093,Marshfield,20,NULL
21094,Marshfield,15,NULL
21095,Marshfield,26,6633
21096,Marshfield,22,4335
21097,Marshfield,47,273
21098,Marshfield,52,19118
21099,Marshfield Center,22,NULL
21100,Marshfield Hills,22,2356
21101,Marshville,34,2402
21102,Marsing,13,1031
21103,Marsland,28,NULL
21104,Marston,26,503
21105,Marstons Mills,22,NULL
21106,Mart,45,2209
21107,Martel,10,NULL
21108,Martel,36,NULL
21109,Martell,52,NULL
21110,Martell,5,282
21111,Martelle,16,255
21112,Martensdale,16,465
21113,Martha,37,162
21114,Marthasville,26,1136
21115,Marthaville,19,NULL
21116,Martin,42,NULL
21117,Martin,28,92
21118,Martin,43,1071
21119,Martin,35,78
21120,Martin,11,381
21121,Martin,18,634
21122,Martin,44,11473
21123,Martin,19,594
21124,Martin,23,410
21125,Martin Bluff,25,NULL
21126,Martin City,27,500
21127,Martin Lake,24,933
21128,Martindale,45,1116
21129,Martinez,5,35824
21130,Martinez,11,35795
21131,Martinez Lake,3,798
21132,Martins Creek,39,631
21133,Martins Ferry,36,6915
21134,Martins Mill,45,NULL
21135,Martinsburg,33,NULL
21136,Martinsburg,16,112
21137,Martinsburg,26,304
21138,Martinsburg,51,17227
21139,Martinsburg,39,1958
21140,Martinsburg,28,94
21141,Martinsburg,36,237
21142,Martinsdale,27,64
21143,Martinsville,31,11980
21144,Martinsville,25,NULL
21145,Martinsville,45,NULL
21146,Martinsville,52,NULL
21147,Martinsville,36,463
21148,Martinsville,49,13821
21149,Martinsville,14,1167
21150,Martinsville,15,11828
21151,Martinton,14,381
21152,Martinville,4,NULL
21153,Martorell,40,2232
21154,Marty,43,402
21155,Marumsco,49,35036
21156,Marvel,1,NULL
21157,Marvel,6,NULL
21158,Marvell,4,1186
21159,Marvin,34,5579
21160,Marvin,43,34
21161,Mary Esther,10,3851
21162,Marydel,21,141
21163,Maryhill,50,58
21164,Maryland,33,NULL
21165,Maryland City,21,16093
21166,Maryland Heights,26,27472
21167,Maryneal,45,NULL
21168,Marys Corner,50,NULL
21169,Marys Home,26,NULL
21170,Mary's Igloo,2,NULL
21171,Marysvale,46,408
21172,Marysville,27,80
21173,Marysville,5,12072
21174,Marysville,50,60020
21175,Marysville,45,NULL
21176,Marysville,16,66
21177,Marysville,36,22094
21178,Marysville,39,2534
21179,Marysville,23,9959
21180,Marysville,17,3294
21181,Maryville,26,11972
21182,Maryville,44,27465
21183,Maryville,14,7487
21184,Masardis,20,NULL
21185,Masaryktown,10,1040
21186,Mascot,44,2411
21187,Mascot,28,NULL
21188,Mascotte,10,5101
21189,Mascoutah,14,7483
21190,Mashpee,22,NULL
21191,Mashulaville,25,NULL
21192,Maskell,28,76
21193,Mason,44,1609
21194,Mason,36,30712
21195,Mason,14,345
21196,Mason,51,968
21197,Mason,23,8252
21198,Mason,52,93
21199,Mason,18,NULL
21200,Mason,30,NULL
21201,Mason,45,2114
21202,Mason City,16,28079
21203,Mason City,14,2343
21204,Mason City,28,171
21205,Mason Neck,49,2005
21206,Masonboro,34,NULL
21207,Masontown,51,546
21208,Masontown,39,3450
21209,Masonville,16,127
21210,Masonville,18,1014
21211,Masonville,31,NULL
21212,Masonville,33,NULL
21213,Masonville,6,NULL
21214,Massac,18,4505
21215,Massadona,6,NULL
21216,Massanetta Springs,49,4833
21217,Massanutten,49,2291
21218,Massapequa,33,21685
21219,Massapequa Park,33,17008
21220,Massena,16,355
21221,Massena,33,10936
21222,Massies Mill,49,NULL
21223,Massieville,36,NULL
21224,Massillon,16,NULL
21225,Massillon,36,32149
21226,Masters,6,NULL
21227,Masterson,45,NULL
21228,Masthope,39,685
21229,Mastic,33,15481
21230,Mastic Beach,33,12930
21231,Masury,36,2064
21232,Matador,45,607
21233,Matagorda,45,503
21234,Matamoras,39,2469
21235,Matanuska,2,NULL
21236,Matawan,24,NULL
21237,Matawan,31,8810
21238,Matewan,51,499
21239,Matfield Green,17,47
21240,Mather,39,226
21241,Matherville,25,NULL
21242,Matherville,14,723
21243,Matheson,6,NULL
21244,Mathews,49,555
21245,Mathews,19,2209
21246,Mathias,51,NULL
21247,Mathis,45,4942
21248,Mathiston,25,698
21249,Matinecock,33,810
21250,Matlacha,10,677
21251,Matlock,16,87
21252,Matlock,50,NULL
21253,Matoaca,49,2403
21254,Matoaka,51,227
21255,Mattapex,21,NULL
21256,Mattapoisett,22,2915
21257,Mattawa,50,4437
21258,Mattawamkeag,20,NULL
21259,Mattawan,23,1997
21260,Mattawana,39,276
21261,Mattawoman,21,NULL
21262,Mattese,26,NULL
21263,Matteson,14,19009
21264,Matthews,34,27198
21265,Matthews,15,596
21266,Matthews,26,628
21267,Matthews,21,NULL
21268,Matthews,45,NULL
21269,Matthews,11,150
21270,Mattituck,33,4219
21271,Mattoon,52,438
21272,Mattoon,14,18555
21273,Mattoxtown,18,NULL
21274,Mattson,25,NULL
21275,Mattydale,33,6446
21276,Mauckport,15,81
21277,Maud,36,NULL
21278,Maud,37,1048
21279,Maud,45,1056
21280,Maudlow,27,NULL
21281,Maugansville,21,3071
21282,Mauldin,42,22889
21283,Maumee,36,14286
21284,Maumelle,4,17163
21285,Maunabo,40,1668
21286,Maunaloa,12,376
21287,Maunie,14,139
21288,Maupin,38,418
21289,Maurertown,49,770
21290,Maurice,19,964
21291,Maurice,16,275
21292,Mauriceville,45,3252
21293,Maurine,43,NULL
21294,Maury,34,1685
21295,Maury City,44,674
21296,Mausdale,39,NULL
21297,Mauston,52,4423
21298,Maustown,36,NULL
21299,Maverick,45,NULL
21300,Mavisdale,49,NULL
21301,Max,24,NULL
21302,Max,28,57
21303,Max,35,334
21304,Max Meadows,49,562
21305,Maxbass,35,84
21306,Maxeys,11,224
21307,Maxie,19,NULL
21308,Maxie,25,NULL
21309,Maximo,36,NULL
21310,Maxton,34,2426
21311,Maxville,52,NULL
21312,Maxville,27,130
21313,Maxwell,32,254
21314,Maxwell,5,1103
21315,Maxwell,45,NULL
21316,Maxwell,15,NULL
21317,Maxwell,28,312
21318,Maxwell,16,920
21319,Maxwelton,50,NULL
21320,May,45,NULL
21321,May,13,NULL
21322,May,37,39
21323,May City,16,NULL
21324,May Creek,2,NULL
21325,Mayagüez,40,70463
21326,Maybee,23,562
21327,Maybell,6,72
21328,Maybeury,51,234
21329,Maybrook,33,2958
21330,Mayday,6,NULL
21331,Maydelle,45,NULL
21332,Mayer,24,1749
21333,Mayer,3,1497
21334,Mayersville,25,547
21335,Mayesville,42,731
21336,Mayetta,17,341
21337,Mayfair,5,4589
21338,Mayfield,13,NULL
21339,Mayfield,11,NULL
21340,Mayfield,46,496
21341,Mayfield,36,NULL
21342,Mayfield,37,NULL
21343,Mayfield,17,113
21344,Mayfield,33,832
21345,Mayfield,39,1807
21347,Mayfield,18,10024
21348,Mayfield Heights,36,19155
21349,Mayflower,4,2234
21350,Mayhew,25,NULL
21351,Mayhill,32,75
21352,Mayking,18,487
21353,Mayland,44,NULL
21354,Maylene,1,NULL
21355,Mayna,19,NULL
21356,Maynard,4,426
21357,Maynard,22,10106
21358,Maynard,24,366
21359,Maynard,16,518
21360,Maynardville,44,2413
21361,Mayo,10,1237
21362,Mayo,42,1592
21363,Mayo,21,8298
21364,Mayo,18,NULL
21365,Mayodan,34,2478
21366,Mayoworth,53,NULL
21367,Maypearl,45,934
21368,Maypens,32,NULL
21369,Mays,15,NULL
21370,Mays Landing,31,2135
21371,Mays Lick,18,242
21372,Maysfield,45,NULL
21373,Maysville,39,NULL
21374,Maysville,6,135
21375,Maysville,4,130
21376,Maysville,37,1232
21377,Maysville,16,176
21378,Maysville,26,1114
21379,Maysville,34,1019
21380,Maysville,11,1798
21381,Maysville,18,9011
21382,Maytown,1,385
21383,Maytown,39,3824
21384,Maytown,10,NULL
21385,Mayview,26,212
21386,Mayville,52,5154
21387,Mayville,33,1711
21388,Mayville,35,1858
21389,Mayville,23,950
21390,Mayville,38,NULL
21391,Maywood,26,NULL
21392,Maywood,5,27395
21393,Maywood,14,24090
21394,Maywood,28,261
21395,Maywood,31,9555
21396,Maywood Park,38,752
21397,Maza,35,NULL
21398,Mazama,50,NULL
21399,Mazeppa,24,842
21400,Mazie,37,91
21401,Mazie,18,NULL
21402,Mazomanie,52,1652
21403,Mazon,14,1015
21404,McAdams,25,NULL
21405,McAdenville,34,651
21406,McAdoo,39,2300
21407,McAfee,31,NULL
21408,McAlester,37,18383
21409,McAlister,32,NULL
21410,McAlisterville,39,971
21411,McAllen,45,129877
21412,McAllister,27,NULL
21413,McAllister,52,NULL
21414,McAlmont,4,1873
21415,McAlpin,10,NULL
21416,McArthur,36,1701
21417,McArthur,5,338
21418,McBain,23,656
21419,McBaine,26,10
21420,McBean,11,NULL
21421,McBee,42,867
21422,McBride,23,205
21423,McBride,37,NULL
21424,McBride,45,NULL
21425,McBride,26,NULL
21426,McCabe,27,NULL
21427,McCall,13,2991
21428,McCall Creek,25,NULL
21429,McCallsburg,16,333
21430,McCallum,25,NULL
21431,McCamey,45,1887
21432,McCammon,13,809
21433,McCarthy,2,28
21434,McCartys,32,NULL
21435,McCaskill,4,96
21436,McCaulley,45,NULL
21437,McCausland,16,291
21438,McCaysville,11,1056
21439,McClave,6,NULL
21440,McCleary,50,1653
21441,McClelland,16,151
21442,McClellanville,42,499
21443,McCloud,5,1101
21444,McClure,36,725
21445,McClure,14,402
21446,McClure,39,941
21447,McClure,49,NULL
21448,McClusky,35,380
21449,McColl,42,2174
21450,McComb,25,12790
21451,McComb,36,1648
21452,McConnells,42,255
21453,McConnellsburg,39,1220
21454,McConnellstown,39,130
21455,McConnelsville,36,1784
21456,McConnico,3,70
21457,McCook,14,228
21458,McCook,28,7698
21459,McCool,25,135
21460,McCool Junction,28,409
21461,McCoole,21,511
21462,McCord,2,NULL
21463,McCord Bend,26,297
21464,McCordsville,15,4797
21465,McCormick,42,2783
21466,McCormick,14,NULL
21467,McCoy,45,NULL
21468,McCoy,49,NULL
21469,McCoy,6,24
21470,McCoys Corner,31,NULL
21471,McCracken,17,190
21472,McCredie Springs,38,NULL
21473,McCrory,4,1729
21474,McCullom Lake,14,1049
21475,McCune,17,405
21476,McCuneville,36,NULL
21477,McCurtain,37,516
21478,McCutchenville,36,400
21479,McDade,45,685
21480,McDaniel,21,NULL
21481,McDaniels,18,NULL
21482,McDavid,10,NULL
21483,McDermitt,29,172
21484,McDermott,36,434
21485,McDonald,25,NULL
21486,McDonald,32,NULL
21487,McDonald,50,NULL
21488,McDonald,34,113
21489,McDonald,36,3263
21490,McDonald,17,160
21491,McDonald,39,2149
21492,McDonald Chapel,1,717
21493,McDonough,11,22084
21494,McDonough,33,NULL
21495,McDougal,4,186
21496,McDowell,49,NULL
21497,McElhattan,39,598
21498,McEwen,44,1750
21499,McEwensville,39,279
21500,McFadden,53,NULL
21501,McFaddin,45,NULL
21502,McFall,26,93
21503,McFarlan,34,117
21504,McFarland,17,256
21505,McFarland,52,7808
21506,McFarland,5,12707
21507,McGee,26,NULL
21508,McGehee,4,4219
21509,McGill,29,1148
21510,McGonigle,36,NULL
21511,McGovern,39,2742
21512,McGrady,34,NULL
21513,McGrath,2,346
21514,McGrath,24,80
21515,McGraw,33,1053
21516,McGregor,24,391
21517,McGregor,16,871
21518,McGregor,45,4987
21519,McGregor,35,NULL
21520,McGrew,28,105
21521,McGuffey,36,501
21522,McHenry,18,388
21523,McHenry,14,26992
21524,McHenry,35,56
21525,McHenry,25,NULL
21526,McIntire,16,122
21527,McIntosh,24,625
21528,McIntosh,43,173
21529,McIntosh,1,238
21530,McIntosh,10,452
21531,McIntosh,32,1484
21532,McIntyre,11,650
21533,McKamie,4,NULL
21534,McKean,39,388
21535,McKeansburg,39,163
21536,McKee,18,800
21537,McKees Rocks,39,6104
21538,McKeesport,39,19731
21539,McKenna,50,716
21540,McKenney,49,483
21541,McKenzie,44,5310
21542,McKenzie,1,530
21543,McKenzie,35,NULL
21544,McKenzie Bridge,38,NULL
21545,McKibben,45,NULL
21546,McKinley,52,NULL
21547,McKinley,24,128
21548,McKinley Heights,36,1060
21549,McKinley Park,2,185
21550,McKinleyville,5,15177
21551,McKinney,45,131117
21552,McKinney,11,NULL
21553,McKinnon,10,NULL
21554,McKinnon,11,NULL
21555,McKinnon,44,NULL
21556,McKinnon,53,60
21557,McKittrick,5,115
21558,McKittrick,26,61
21559,McKnight,37,NULL
21560,McKnight,39,NULL
21561,McKnightstown,39,737
21562,McLain,25,441
21563,McLaughlin,43,663
21564,McLaurin,25,NULL
21565,McLean,45,778
21566,McLean,49,48115
21567,McLean,14,830
21568,McLean,28,36
21569,McLeansboro,14,2883
21570,McLeansville,34,1021
21571,McLemoresville,44,352
21572,McLendon-Chisholm,45,1373
21573,McLeod,35,27
21574,McLeod,27,NULL
21575,McLeod,45,NULL
21576,McLoud,37,4044
21577,McLouth,17,880
21578,McManus,19,NULL
21579,McMechen,51,1926
21580,McMillan,23,NULL
21581,McMillan,25,NULL
21582,McMillan,52,NULL
21583,McMillin,50,1547
21584,McMinnville,38,32187
21585,McMinnville,44,13605
21586,McMullin,49,464
21587,McMurray,50,192
21588,McMurray,39,4647
21589,McNab,4,68
21590,McNabb,14,285
21591,McNair,45,NULL
21592,McNair,25,NULL
21593,McNair,49,17513
21594,McNary,45,NULL
21595,McNary,19,211
21596,McNary,3,528
21597,McNaughton,52,NULL
21598,McNeal,3,238
21599,McNeil,45,NULL
21600,McNeil,4,516
21601,McNeill,25,NULL
21602,McPherson,17,13155
21603,McQuady,18,NULL
21604,McQueen,37,NULL
21605,McQueeney,45,2545
21606,McRae,11,5740
21607,McRae,4,682
21608,McRoberts,18,784
21609,McSherrystown,39,3038
21610,McVeigh,18,NULL
21611,McVeytown,39,342
21612,McVille,35,349
21613,McVille,25,NULL
21614,McWhorter,51,NULL
21615,McWilliams,1,NULL
21616,McWillie,37,NULL
21617,Meacham,38,NULL
21618,Mead,37,122
21619,Mead,6,3405
21620,Mead,50,7275
21621,Mead,28,569
21622,Meade,17,1721
21623,Meadow,46,310
21624,Meadow,45,593
21625,Meadow,43,NULL
21626,Meadow Bridge,51,379
21627,Meadow Creek,51,NULL
21628,Meadow Glade,50,2541
21629,Meadow Grove,28,301
21630,Meadow Lake,32,4708
21631,Meadow Lands,39,822
21632,Meadow Valley,5,464
21633,Meadow View Addition,43,538
21634,Meadow Vista,5,3217
21635,Meadowbrook,49,18312
21636,Meadowbrook,14,NULL
21637,Meadowbrook Terrace,10,NULL
21638,Meadowdale,50,2826
21639,Meadowlakes,45,1777
21640,Meadowlands,24,134
21641,Meadows,13,NULL
21642,Meadows Place,45,4660
21643,Meadowview,49,967
21644,Meadowview Estates,18,363
21645,Meadview,3,1224
21646,Meadville,25,449
21647,Meadville,26,462
21648,Meadville,39,13388
21649,Meansville,11,182
21650,Meaux,19,NULL
21651,Mebane,34,11393
21652,Mecan,52,NULL
21653,Mecca,36,NULL
21654,Mecca,5,8577
21655,Mecca,15,335
21656,Mechanic Falls,20,2237
21657,Mechanicsburg,39,8981
21658,Mechanicsburg,36,1644
21659,Mechanicsburg,14,590
21660,Mechanicsburg,49,NULL
21661,Mechanicstown,33,6858
21662,Mechanicsville,39,457
21663,Mechanicsville,16,1146
21664,Mechanicsville,49,36348
21665,Mechanicsville,11,NULL
21666,Mechanicsville,21,1508
21667,Mechanicville,33,5196
21668,Meckling,43,NULL
21669,Mecosta,23,457
21670,Medanales,32,NULL
21671,Medart,10,NULL
21672,Medary,52,NULL
21673,Medaryville,15,614
21674,Meddybemps,20,NULL
21675,Medfield,22,6483
21676,Medford,33,24142
21677,Medford,22,56173
21678,Medford,52,4326
21679,Medford,24,1239
21680,Medford,20,NULL
21681,Medford,38,74907
21682,Medford,37,996
21683,Medford Lakes,31,4146
21684,Medfra,2,NULL
21685,Media,39,5327
21686,Media,14,107
21687,Mediapolis,16,1560
21688,Medical Lake,50,5060
21689,Medicine Bow,53,284
21690,Medicine Lake,27,225
21691,Medicine Lake,24,371
